,bq_id,bq_year,bq_terminate_any_ind,bq_final_filing_any_ind,bq_fail_trans_contrib_pens_ind,bq_fail_trans_contrib_welf_ind,bq_fail_provide_benf_due_pens_ind,bq_fail_provide_benf_due_welf_ind,bq_vol_delinquent_filer_pgrm_ind,bq_amended_ind,bq_profit_plan_no_co_contribs_ind,bq_no_co_contribs_ind,bq_no_tot_contribs_ind,bq_pens_negative_contrib_ind,bq_terminate_pens_ind,bq_final_filing_pens_ind,bq_no_profit_sharing_ind,bq_fail_trans_contrib_any_ind,bq_fail_provide_benf_due_any_ind,bq_health_insurance_ind,bq_dental_insurance_ind,bq_vision_insurance_ind,bq_life_insurance_ind,bq_long_term_dis_insurance_ind,bq_temp_disability_insurance_ind,bq_supp_unemploy_ins_ind,bq_death_benefits_ind,bq_prepaid_legal_ind,bq_scholarship_funded_ind,bq_severance_pay_ind,bq_apprentice_and_training_ind,bq_welf_only_ind,bq_welf_ez_only_ind,bq_defined_contrib_pens_ind,bq_defined_benefit_pens_ind,bq_profit_sharing_ind,bq_code_section_401k_ind,bq_stock_bonus_ind,bq_comp_contribute_pens_ind,bq_target_benefit_plan_ind,bq_money_purchase_plan_ind,bq_plan_ins_fdlty_bond_ind,bq_pens_only_ind,bq_ez_only_ind,bq_growth_tot_contrib_per_emp_curr_a_1yr_ind,bq_growth_tot_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_pens_amt_a_1yr_ind,bq_growth_co_contrib_per_emp_curr_a_1yr_ind,bq_growth_emp_contrib_pens_amt_a_1yr_ind,bq_growth_emp_contrib_per_emp_curr_a_1yr_ind,bq_growth_revenue_1yr_ind,bq_growth_ebitda_1yr_ind,bq_growth_cor_1yr_ind,bq_growth_net_income_1yr_ind,bq_growth_gross_profit_1yr_ind,bq_growth_total_assets_1yr_ind,bq_growth_operating_expenses_1yr_ind,bq_growth_operating_income_1yr_ind,bq_growth_tax_and_interest_1yr_ind,bq_growth_revenue_per_emp_1yr_ind,bq_growth_ebitda_per_emp_1yr_ind,bq_growth_cor_per_emp_1yr_ind,bq_growth_net_income_per_emp_1yr_ind,bq_growth_gross_profit_per_emp_1yr_ind,bq_growth_total_assets_per_emp_1yr_ind,bq_growth_operating_expenses_per_emp_1yr_ind,bq_growth_operating_income_per_emp_1yr_ind,bq_growth_tax_and_interest_per_emp_1yr_ind,bq_growth_savings_score_1yr_ind,bq_growth_welfare_score_1yr_ind,bq_growth_retirement_score_1yr_ind,bq_growth_credit_score_1yr_ind,bq_growth_benefits_score_1yr_ind,bq_growth_smb_default_score_1yr_ind,bq_revenue,bq_ebitda,bq_cor,bq_net_income,bq_gross_profit,bq_total_assets,bq_operating_expenses,bq_operating_income,bq_tax_and_interest,bq_gross_profit_margin,bq_ebitda_margin,bq_asset_turnover,bq_net_profit_margin,bq_return_on_assets,bq_return_on_sales,bq_revenue_per_emp,bq_ebitda_per_emp,bq_cor_per_emp,bq_net_income_per_emp,bq_gross_profit_per_emp,bq_total_assets_per_emp,bq_operating_expenses_per_emp,bq_operating_income_per_emp,bq_tax_and_interest_per_emp
44,715379717,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
45,715379717,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
46,715379717,2011,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
47,715379717,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
48,715379717,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
49,715379717,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
50,758891802,2017,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168650.0,20163.0,94741.0,3974.0,73909.0,207428.0,62082.0,11827.0,7853.0,0.4382389564186184,0.11955529202490366,0.8130532040033168,0.02356359324043877,0.019158454981969646,0.07012748295286095,84325.0,10081.0,47370.0,1987.0,36954.0,103714.0,31041.0,5913.0,3926.0
51,758891802,2019,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171330.0,21441.0,95845.0,3838.0,75485.0,214401.0,60109.0,15376.0,11538.0,0.4405825016050896,0.12514445806338645,0.7991100787776176,0.022401214031401388,0.017901035909347437,0.08974493667191967,85665.0,10720.0,47922.0,1919.0,37742.0,107200.0,30054.0,7688.0,5769.0
52,758891802,2018,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168628.0,21378.0,94246.0,4215.0,74382.0,206248.0,60293.0,14089.0,9874.0,0.441101121996347,0.12677609886851532,0.8175982312555758,0.024995848850724672,0.02043656180908421,0.0835507744858505,84314.0,10689.0,47123.0,2107.0,37191.0,103124.0,30146.0,7044.0,4937.0
53,758891802,2015,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167354.0,18971.0,94407.0,1906.0,72947.0,201997.0,62179.0,10768.0,8862.0,0.43588441268209904,0.11335850950679398,0.8284974529324693,0.011389031633543269,0.009435783699757918,0.06434265090765683,83677.0,9485.0,47203.0,953.0,36473.0,100998.0,31089.0,5384.0,4431.0
54,758891802,2014,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
55,758891802,2016,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167522.0,19615.0,94392.0,2437.0,73130.0,204927.0,58940.0,14190.0,11753.0,0.4365396783706021,0.11708909874523946,0.8174715874433335,0.0145473430355416,0.011892039604346916,0.08470529243920201,83761.0,9807.0,47196.0,1218.0,36565.0,102463.0,29470.0,7095.0,5876.0
56,758891802,2020,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172654.0,21238.0,96803.0,3141.0,75851.0,218259.0,61197.0,14654.0,11513.0,0.4393237341735494,0.12300902382800286,0.791050999042422,0.018192454272707263,0.014391159127458662,0.08487495221657188,86327.0,10619.0,48401.0,1570.0,37925.0,109129.0,30598.0,7327.0,5756.0
57,422948611,2018,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202562.0,747552.0,3342687.0,304588.0,2859875.0,9416289.0,2439545.0,420330.0,115742.0,0.4610796312878453,0.12052309997062505,0.6587055686162564,0.04910680457527067,0.03234692563068105,0.06776715815174439,155064.0,18688.0,83567.0,7614.0,71496.0,235407.0,60988.0,10508.0,2893.0
58,422948611,2017,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663319.0,668935.0,3034184.0,212002.0,2629135.0,8760501.0,2075204.0,553931.0,341929.0,0.4642392561676289,0.11811713237414315,0.6464606305050362,0.037434232470394124,0.024199757525283087,0.09781031229213824,153062.0,18079.0,82004.0,5729.0,71057.0,236770.0,56086.0,14971.0,9241.0
59,422948611,2019,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8560947.0,1001431.0,4571277.0,387007.0,3989670.0,13093234.0,3466552.0,523118.0,136111.0,0.4660313864809583,0.11697666157727644,0.653845108091706,0.045206096942312576,0.029557785341650506,0.061105155773070435,158536.0,18545.0,84653.0,7166.0,73882.0,242467.0,64195.0,9687.0,2520.0
60,422948611,2020,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749622.0,1015109.0,4660745.0,400061.0,4088877.0,13191413.0,3595024.0,493853.0,93792.0,0.4673204168134349,0.11601746909752216,0.6632816363190206,0.04572323238649624,0.030327380395110064,0.05644278118529007,162030.0,18798.0,86310.0,7408.0,75719.0,244285.0,66574.0,9145.0,1736.0
61,979828781,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921446.0,62859.0,758837.0,17307.0,162609.0,535397.0,129105.0,33504.0,16197.0,0.17647154580952112,0.06821777944665232,1.7210518549786418,0.01878243543300421,0.032325545342988475,0.03636024248843665,921446.0,62859.0,758837.0,17307.0,162609.0,535397.0,129105.0,33504.0,16197.0
62,979828781,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811355.0,59902.0,657717.0,19090.0,153638.0,451306.0,122813.0,30825.0,11735.0,0.189359774697882,0.0738295813792976,1.7977935148214297,0.023528541760388485,0.0422994597900316,0.03799200103530514,811355.0,59902.0,657717.0,19090.0,153638.0,451306.0,122813.0,30825.0,11735.0
63,979828781,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759363.0,31628.0,640498.0,9196.0,118865.0,343792.0,103997.0,14868.0,5672.0,0.1565325147524965,0.04165069933615412,2.20878612649509,0.012110150218011677,0.02674873179131568,0.01957956866478877,759363.0,31628.0,640498.0,9196.0,118865.0,343792.0,103997.0,14868.0,5672.0
64,293057147,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
65,293057147,2018,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902763.0,182405.0,2262964.0,59148.0,639799.0,1850604.0,536937.0,102862.0,43714.0,0.22041034696942188,0.06283840602901443,1.5685489710386449,0.0203764482322532,0.03196145690812297,0.03543589331957173,193517.0,12160.0,150864.0,3943.0,42653.0,123373.0,35795.0,6857.0,2914.0
66,293057147,2015,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713321.0,110822.0,1344700.0,36171.0,368621.0,1092362.0,298044.0,70577.0,34406.0,0.21514999232484747,0.06468256678112275,1.5684553289111118,0.021111630570103325,0.033112649469681295,0.04119309808261266,190369.0,12313.0,149411.0,4019.0,40957.0,121373.0,33116.0,7841.0,3822.0
67,293057147,2014,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
68,293057147,2016,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473873.0,159366.0,1937567.0,52685.0,536306.0,1574654.0,439128.0,97178.0,44493.0,0.21678800811521048,0.06441963673963863,1.5710581499173786,0.0212965661535576,0.03345814382080127,0.03928172545639974,190297.0,12258.0,149043.0,4052.0,41254.0,121127.0,33779.0,7475.0,3422.0
69,293057147,2020,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791131.0,178939.0,2171126.0,58760.0,620005.0,1806057.0,536374.0,83631.0,24871.0,0.2221339664816879,0.06410985367580382,1.545427968220272,0.02105239775560517,0.032534964289609905,0.029963122476157518,199366.0,12781.0,155080.0,4197.0,44286.0,129004.0,38312.0,5973.0,1776.0
70,293057147,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
71,293057147,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
72,293057147,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
73,293057147,2017,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494506.0,158643.0,1950670.0,50830.0,543836.0,1584912.0,447767.0,96069.0,45239.0,0.2180135064818445,0.06359696068079211,1.5739082043671826,0.02037678001175383,0.03207118123908457,0.03851223448650755,191885.0,12203.0,150051.0,3910.0,41833.0,121916.0,34443.0,7389.0,3479.0
74,293057147,2019,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305822.0,213096.0,2574930.0,70367.0,730892.0,2132347.0,619779.0,111113.0,40746.0,0.2210923637146828,0.06446082093954242,1.5503208436525575,0.021285780057123463,0.03299978849596243,0.033611307565864106,194460.0,12535.0,151466.0,4139.0,42993.0,125432.0,36457.0,6536.0,2396.0
75,533816050,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8997460.0,1104399.0,4842163.0,453890.0,4155297.0,13523436.0,3533752.0,621545.0,167655.0,0.4618300053570674,0.12274564154772567,0.6653235168931919,0.05044645933407873,0.03356321573895865,0.06908005148119581,163590.0,20079.0,88039.0,8252.0,75550.0,245880.0,64250.0,11300.0,3048.0
76,533816050,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10474068.0,1248965.0,5609070.0,496488.0,4864998.0,15731631.0,4257437.0,607561.0,111073.0,0.4644802764312777,0.11924354510587486,0.6657966996556174,0.04740163993588738,0.03155985542757773,0.05800621114928794,171706.0,20474.0,91951.0,8139.0,79754.0,257895.0,69794.0,9960.0,1820.0
77,533816050,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8531030.0,998937.0,4525481.0,316873.0,4005549.0,13054780.0,3166874.0,838675.0,521802.0,0.4695270090481454,0.1170945360642267,0.6534794152027074,0.03714358055240692,0.024272565297921527,0.09830876224793487,155109.0,18162.0,82281.0,5761.0,72828.0,237359.0,57579.0,15248.0,9487.0
78,533816050,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9950773.0,1189092.0,5333319.0,463118.0,4617454.0,15165540.0,3997383.0,620071.0,156953.0,0.4640296789003226,0.11949745009759545,0.6561436651777649,0.04654090692250743,0.03053752124883123,0.062313852401215473,165846.0,19818.0,88888.0,7718.0,76957.0,252759.0,66623.0,10334.0,2615.0
79,690276781,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309058.0,379149.0,3783604.0,157759.0,525454.0,3602722.0,299647.0,225807.0,68048.0,0.12194173297272864,0.08798883653921577,1.196056204170069,0.03661101799975772,0.04378883521959229,0.05240286856199197,430905.0,37914.0,378360.0,15775.0,52545.0,360272.0,29964.0,22580.0,6804.0
80,690276781,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538666.0,289295.0,3133113.0,115554.0,405553.0,2914835.0,252649.0,152904.0,37350.0,0.11460618210365148,0.08175255873258454,1.2140193184176806,0.03265467834489042,0.039643410347412464,0.04320950324218222,353866.0,28929.0,313311.0,11555.0,40555.0,291483.0,25264.0,15290.0,3735.0
81,690276781,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
82,690276781,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4054663.0,325776.0,3583963.0,119626.0,470700.0,3308641.0,272060.0,198640.0,79014.0,0.11608856272395512,0.08034601149343361,1.225476864972658,0.02950331507205408,0.0361556300608014,0.048990507965766816,405466.0,32577.0,358396.0,11962.0,47070.0,330864.0,27206.0,19864.0,7901.0
83,690276781,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4586942.0,399124.0,4001437.0,174676.0,585505.0,3870335.0,340031.0,245474.0,70798.0,0.1276460439220727,0.08701309063859974,1.185153739921738,0.03808114425689272,0.04513201053655562,0.0535158281922902,416994.0,36284.0,363767.0,15879.0,53227.0,351848.0,30911.0,22315.0,6436.0
84,690276781,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
85,690276781,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
86,690276781,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
87,690276781,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086988.0,338805.0,3611035.0,133489.0,475953.0,3461577.0,274568.0,201385.0,67896.0,0.11645568814980616,0.08289845725018033,1.1806722774042004,0.03266195056114673,0.038563059553492526,0.04927467367166236,408698.0,33880.0,361103.0,13348.0,47595.0,346157.0,27456.0,20138.0,6789.0
88,690276781,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402943.0,362769.0,3867237.0,143344.0,535706.0,3712330.0,331361.0,204345.0,61001.0,0.12166998300909188,0.08239239072593038,1.1860322223509223,0.032556406022062966,0.0386129465861063,0.04641100282243036,400267.0,32979.0,351567.0,13031.0,48700.0,337484.0,30123.0,18576.0,5545.0
89,940249163,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
90,940249163,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811706.0,72253.0,502367.0,17686.0,309339.0,544163.0,263424.0,45915.0,28229.0,0.3810973431266986,0.08901375621222463,1.4916596681509031,0.021788677181146868,0.0325012909734767,0.05656604731269696,115958.0,10321.0,71766.0,2526.0,44191.0,77737.0,37632.0,6559.0,4032.0
91,940249163,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644562.0,56661.0,383895.0,10753.0,260667.0,437090.0,218825.0,41842.0,31089.0,0.4044095059901142,0.0879062060748229,1.4746665446475555,0.016682646510343457,0.024601340684984787,0.06491539991498102,107427.0,9443.0,63982.0,1792.0,43444.0,72848.0,36470.0,6973.0,5181.0
